,dominant_topic,original_text,topic_perc_contrib,tokens,num_tokens,unique_tokens,num_unique_tokens,keywords
1875,Characters,I spent 70 hours getting cucked by Liu Biao in every faction i had played. Highly recommend this game if you are an M.,0.48500001430511475,"['hour', 'liu_biao', 'faction', 'highly_recommend', 'm']",5,"['m', 'liu_biao', 'faction', 'hour', 'highly_recommend']",5,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
303,Strategic Gameplay,"Had to pay for blood DLC yet again.

",0.7088000178337097,"['pay_blood', 'dlc']",2,"['dlc', 'pay_blood']",2,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
1334,Series Authenticity,"Worth it. The campaign feels shorter than TW: Warhammer I&II and Rome 2, but I love the battles.",0.8881000280380249,"['campaign', 'tw_warhammer', 'rome_two', 'love', 'battle']",5,"['battle', 'campaign', 'love', 'tw_warhammer', 'rome_two']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2063,Series Authenticity,"Veri nice game, good lore and great gameplay. Must buy",0.7770000100135803,"['lore', 'gameplay']",2,"['gameplay', 'lore']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1901,Series Authenticity,"The best of strategy game 2019
But... the soldiers move is like Shogun 2, stupid and slow",0.5795999765396118,"['strategy', 'soldier', 'shogun_two']",3,"['soldier', 'strategy', 'shogun_two']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2727,Series Authenticity,"I am personally not a fan of the 'Three Kingdoms' timeline, the lore or the location, but this is a good total war game nonetheless.",0.8878999948501587,"['fan', 'three_kingdoms', 'timeline', 'lore', 'location']",5,"['timeline', 'location', 'fan', 'three_kingdoms', 'lore']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1068,Series Authenticity,best one of the series and its amazing in every way only to get better with time <3,0.7756999731063843,"['series', 'way']",2,"['way', 'series']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
554,Series Authenticity,One of the better installments from the CA in my opinion. Especially on initial release. I look forward to future DLC for this series.,0.8885999917984009,"['installment', 'release', 'look_forward', 'future_dlc', 'series']",5,"['look_forward', 'installment', 'series', 'release', 'future_dlc']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
131,Series Authenticity,Really enjoyed what they did with three kingdoms :),0.6644999980926514,['three_kingdoms'],1,['three_kingdoms'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1735,Tactical Gameplay,10/10 Would starve my people to build Elite Cavalry again,0.6966999769210815,"['people', 'cavalry']",2,"['cavalry', 'people']",2,"unit, battle, faction, army, general, character, diplomacy, campaign, hero, building"
115,Series Authenticity,Highest fps I have ever gotten in a recent total war game.,0.6661999821662903,['fp'],1,['fp'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
419,Series Authenticity,Creative Asssembly's best installment to date,0.7775999903678894,"['asssembly', 'installment', 'date']",3,"['asssembly', 'installment', 'date']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
616,Series Authenticity,"A game that invites you to discover it, every time you play.
Great game!",0.7768999934196472,"['discover', 'play']",2,"['discover', 'play']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
700,Series Authenticity,Good historical game with decent strategy,0.6654999852180481,['strategy'],1,['strategy'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2382,Series Authenticity,It's amazing! Thank you CA. Best Total War yet!,0.7775999903678894,"['thank_ca', 'best_total_war']",2,"['thank_ca', 'best_total_war']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1630,Series Authenticity,"After 100h of game I feel that i just started - this is what i want from Total War!
",0.3328000009059906,['100h'],1,['100h'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1050,Series Authenticity,Great game I waited for so long!,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1827,Series Authenticity,It was great Untill I had to pay for Gore,0.7748000025749207,"['pay', 'gore']",2,"['pay', 'gore']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1237,Characters,Become the emperor but still not the food to upgrade my main city c:,0.8065999746322632,"['emperor', 'food', 'city', 'c']",4,"['city', 'c', 'food', 'emperor']",4,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1748,Series Authenticity,THIS GAME AMAZING. IT'S ALL YOU NEED TO KNOW,0.6615999937057495,['need'],1,['need'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1207,Game Stability,"This game is good but you need to learn about the system first,because it's really different from other total war game.
And It will be better if developer decide to add custom general to this game ...",0.7053999900817871,"['firstbecause', 'developer', 'custom']",3,"['firstbecause', 'developer', 'custom']",3,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
1628,Series Authenticity,Just a great game! 9/10 for me.,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
591,Series Authenticity,"First Total War game I've played and I absolutely love it. If you're into rts strategy, I would definitely recommend.",0.8662999868392944,"['absolutely_love', 'rt', 'strategy', 'definitely_recommend']",4,"['rt', 'strategy', 'definitely_recommend', 'absolutely_love']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1503,Series Authenticity,"Same shit, but better campaign mechanics",0.4438000023365021,"['shit', 'campaign_mechanics']",2,"['campaign_mechanics', 'shit']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3087,Series Authenticity,Wow....just wow. Everything I ever wanted in a TW game!,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3657,Game Stability,i haven't even play it but i just to give credit to the developer for the effort for fine tuning it for us users!,0.779699981212616,"['credit', 'developer', 'effort', 'tuning', 'user']",5,"['developer', 'effort', 'credit', 'user', 'tuning']",5,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
1980,Series Authenticity,Oh my fucking god its so awesome!!! I mean the game in the Trailer haha. But anyway it is a good game indeed!!!!!,0.7774999737739563,"['trailer', 'haha']",2,"['trailer', 'haha']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3581,Series Authenticity,"really optimized game, greatly improved mechanics in campaign and battle, 69/69",0.8658000230789185,"['greatly_improved', 'mechanic', 'campaign', 'battle']",4,"['campaign', 'greatly_improved', 'battle', 'mechanic']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
91,Series Authenticity,the same thing for thirteenth time,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3378,Series Authenticity,Looking to be one of the best Total War's yet,0.6664000153541565,['one_best_total_wars'],1,['one_best_total_wars'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1044,Characters,"With Lu Bu, heroic victories are easy
10/10",0.7346000075340271,"['lu_bu', 'victory']",2,"['victory', 'lu_bu']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1174,Characters,Become the true emperor of China!,0.7422000169754028,"['emperor', 'china']",2,"['china', 'emperor']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
542,Series Authenticity,"Most polished Total War game, wish the heroes were stronger and more game changing like in total war WH.",0.7739999890327454,"['wish', 'hero']",2,"['wish', 'hero']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1363,Series Authenticity,Probably the best total war game I have ever played.,0.6662999987602234,['probably_best'],1,['probably_best'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
958,Series Authenticity,Another solid Total War entry from CA. Fans of this series will get decent mileage out of this game.,0.7775999903678894,"['entry', 'fan', 'mileage']",3,"['entry', 'fan', 'mileage']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
694,Series Authenticity,One of the best total war games. A must have for total war enthusiasts.,0.6554999947547913,"['one_best_total_war', 'enthusiast']",2,"['enthusiast', 'one_best_total_war']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3570,Series Authenticity,I enjoy the game very much and love Three Kingdoms history! This recognition is for you! Please continue to do better!,0.8313999772071838,"['love', 'three_kingdoms', 'history', 'recognition']",4,"['recognition', 'love', 'history', 'three_kingdoms']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
310,Series Authenticity,One of the best games i have ever played,0.6664000153541565,['one_best'],1,['one_best'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
638,Series Authenticity,One of the best entries in this franchise!,0.6662999987602234,['one_best_entries'],1,['one_best_entries'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2857,Characters,Just witnessed Xiahou Dun duel three enemy generals and win. 10/10,0.8687999844551086,"['xiahou', 'dun', 'duel', 'enemy', 'general']",5,"['duel', 'dun', 'xiahou', 'enemy', 'general']",5,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
3030,Series Authenticity,Can anyone let me know if I can run my total war 3 kingdoms in Chinese?,0.6600000262260437,['kingdom'],1,['kingdom'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2997,Series Authenticity,Best Total War game yet. The improvements to the campaign are fantastic all around. The world is gorgeous and immersive as well.,0.8241999745368958,"['best_total_war', 'improvement', 'world']",3,"['world', 'best_total_war', 'improvement']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3027,Series Authenticity,I've believed For Honor was the best game with Chinese background. But I'm wrong. This game is the best one I've played ever!,0.44359999895095825,"['honor', 'background']",2,"['honor', 'background']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1008,Tactical Gameplay,Like Total War? Diplomacy? Food? Over-Powered Generals that rag-doll enemies? Buy this game.,0.8213000297546387,"['diplomacy', 'food', 'general', 'enemy']",4,"['food', 'enemy', 'diplomacy', 'general']",4,"unit, battle, faction, army, general, character, diplomacy, campaign, hero, building"
3631,Strategic Gameplay,"So far so good, I thought when I started the game that we would get another Rome 2 total war. This does not run smooth on ultra and so far is my only complain (no it's not my hardware, this is really not optimized). Tomorrow I ll most likely write a better review!",0.4311000108718872,"['rome', 'run', 'hardware', 'tomorrow', 'write_review']",5,"['rome', 'run', 'tomorrow', 'write_review', 'hardware']",5,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
3164,Series Authenticity,"Supremely balanced, intelligent, and deeply strategic, and my favorite history.",0.6559000015258789,['history'],1,['history'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1109,Characters,It is fun you can be Dong Zouh and capture Dong City while being a complete Dong,0.5019000172615051,"['zouh', 'capture', 'city', 'dong']",4,"['dong', 'city', 'zouh', 'capture']",4,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1150,Series Authenticity,Highly polished and a great entry in the total war franchise.,0.7775999903678894,"['entry', 'total_war_franchise']",2,"['entry', 'total_war_franchise']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2335,Strategic Gameplay,"Great game. Challenging campaign, Better AI than previous titles. Game looks and runs beautiful",0.8149999976158142,"['campaign', 'ai', 'previous_titles', 'run']",4,"['previous_titles', 'run', 'ai', 'campaign']",4,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
1405,Series Authenticity,Good and very beautiful RTS and Turn Based Game.,0.7774999737739563,"['rt', 'turn_based']",2,"['rt', 'turn_based']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
311,Strategic Gameplay,It was a good game to start my Total War experience on. There was also a market difference between the AI on normal and the AI on legendary. All and all it was worth my money.,0.476500004529953,"['experience', 'market', 'difference', 'worth_money']",4,"['experience', 'difference', 'market', 'worth_money']",4,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
2448,Series Authenticity,Always feel refreshing to have another total war game with the background other than in the west.,0.44350001215934753,"['background', 'west']",2,"['west', 'background']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2782,Series Authenticity,This was the Three Kingdoms game that I always wanted. Bravo!,0.7745000123977661,"['three_kingdoms', 'bravo']",2,"['three_kingdoms', 'bravo']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1469,Strategic Gameplay,Excellent game. Every aspect of the game is better than the previous games. The wait was worth it.,0.7127000093460083,"['aspect', 'previous_games']",2,"['aspect', 'previous_games']",2,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
3436,Series Authenticity,Best Total War launch. The CA created a masterpiece imo. I'm adoring this game.,0.8331000208854675,"['best_total_war', 'launch', 'masterpiece']",3,"['masterpiece', 'best_total_war', 'launch']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3493,Characters,I love this game... Bye the way where is Dong Zhuo?,0.694599986076355,"['way', 'dong_zhuo']",2,"['way', 'dong_zhuo']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
2885,Series Authenticity,"Best Three Kingdoms game ever, even better than dynasty warriors.",0.7753999829292297,"['three_kingdoms', 'dynasty_warriors']",2,"['dynasty_warriors', 'three_kingdoms']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1236,Characters,10/10 Would be a rice farmer again,0.41019999980926514,"['rice', 'farmer']",2,"['rice', 'farmer']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
3322,Series Authenticity,Best in the franchise since Medieval II. Worth a buy!,0.5587999820709229,"['franchise', 'medieval_two', 'worth_buy']",3,"['worth_buy', 'franchise', 'medieval_two']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3087,Series Authenticity,Wow....just wow. Everything I ever wanted in a TW game!,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3240,Series Authenticity,best total war game since shogun 2,0.7775999903678894,"['best_total_war', 'shogun']",2,"['shogun', 'best_total_war']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
680,Series Authenticity,"Good game, nice new editions to an already good franchise.

When we play on Co-op we can't put fights on Slow as the game crashes, other than that. Like it a lot.",0.637499988079071,"['edition', 'franchise', 'play', 'coop', 'crash']",5,"['franchise', 'crash', 'play', 'coop', 'edition']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1109,Characters,It is fun you can be Dong Zouh and capture Dong City while being a complete Dong,0.5019000172615051,"['zouh', 'capture', 'city', 'dong']",4,"['dong', 'city', 'zouh', 'capture']",4,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1192,Series Authenticity,"Total War wonderfully made, I love it!",0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
837,Series Authenticity,HIGHLY RECOMMEND TRYING OUT THIS GAME. BEST TOTAL WAR GAME TO DATE,0.7775999903678894,"['highly_recommend', 'best_total_war_date']",2,"['best_total_war_date', 'highly_recommend']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
539,Series Authenticity,A very good addition to the franchise.,0.6662999987602234,['addition_franchise'],1,['addition_franchise'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
210,Series Authenticity,"Shocked by how much I'm enjoying this new member to the Total War family. Worth a buy if you like the TW games.

Just need TW: Empire II now.... ;)",0.42419999837875366,"['member', 'family', 'worth_buy', 'tw_games', 'tw']",5,"['family', 'member', 'tw', 'worth_buy', 'tw_games']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3628,Characters,Appears well polished and is currently a lot of fun in the opening turns.,0.741599977016449,"['opening', 'turn']",2,"['opening', 'turn']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
960,Series Authenticity,Great game. Great optimization better than other total wars. sad that the workshop isn't out dlcs are beautiful and i love it.,0.6797000169754028,"['optimization', 'total_wars', 'workshop', 'dlcs', 'love']",5,"['workshop', 'dlcs', 'total_wars', 'optimization', 'love']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3163,Series Authenticity,"Good game, 10/10 so far. very complex game.

光荣做的三国志12, 13 在这个全战三国面前真的是垃圾。

This game is so much fun, so addictive.",0.6628000140190125,"['在这个全战三国面前真的是垃圾', 'fun']",2,"['fun', '在这个全战三国面前真的是垃圾']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2259,Series Authenticity,game crippled by DRM fail.  Can no longer play.  do not recommend paying for a game they won't let you play.,0.6620000004768372,"['drm', 'recommend']",2,"['drm', 'recommend']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1299,Series Authenticity,"Fantastic improvements on the campaign, would recommend.",0.8317999839782715,"['improvement', 'campaign', 'recommend']",3,"['campaign', 'recommend', 'improvement']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3404,Game Stability,"Flaming pile of pandering S  H  I  T 
battles hurt my head
reflections hurt my head
Never purchasing this trash again",0.8165000081062317,"['battle', 'head', 'reflection', 'head', 'trash']",5,"['reflection', 'battle', 'trash', 'head']",4,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
1226,Strategic Gameplay,"This has the potential to be the best Total War game to date. Once the mod workshop is released on July 4th, I truly believe it will be.",0.44190001487731934,"['best_total_war_date', 'mod', 'workshop', '4th']",4,"['workshop', '4th', 'best_total_war_date', 'mod']",4,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
1945,Tactical Gameplay,"reasonable price for game cause the game have denuvo drm and good animation, and now you can get 10% discount.

9.5/10",0.39969998598098755,"['price', 'denuvo', 'drm', 'animation', 'discount']",5,"['drm', 'price', 'animation', 'denuvo', 'discount']",5,"unit, battle, faction, army, general, character, diplomacy, campaign, hero, building"
841,Series Authenticity,"Pretty good game
if you like other total war games you will like this
it also has a lot more depth for kingdom/family management and some other fun stuff",0.8647000193595886,"['total_war_games', 'management', 'fun', 'stuff']",4,"['fun', 'stuff', 'management', 'total_war_games']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
795,Characters,"10/10 Would conquer China through Rice trade again, not even joking.",0.8449000120162964,"['conquer', 'china', 'rice', 'trade', 'joking']",5,"['conquer', 'china', 'trade', 'rice', 'joking']",5,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1746,Series Authenticity,best of all the TW games,0.6661999821662903,['tw_games'],1,['tw_games'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
538,Series Authenticity,"its good

they are going back on track to make better total war again",0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3557,Series Authenticity,i love this game the one on one fights is so cool i can say three kingdoms total war gets a yes from me i also recommend it to try you might just love it.,0.7764999866485596,"['three_kingdoms', 'love']",2,"['love', 'three_kingdoms']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1726,Characters,i lovr iy it good team corgi ok points now? thanks steam,0.8389999866485596,"['team', 'corgi', 'point', 'thank', 'steam']",5,"['thank', 'team', 'point', 'steam', 'corgi']",5,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1474,Series Authenticity,TW:TK is good. But TW:Attila is still better.,0.6662999987602234,"['twtk', 'twattila']",2,"['twtk', 'twattila']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
491,Series Authenticity,ive tried almost every other total war game and bounced off - something about this one kept me going,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1483,Game Stability,The first great Total War game since Shogun 2. 10/10. Stop charging for blood and gore CA.,0.5920000076293945,"['shogun_two', 'blood_gore', 'ca']",3,"['ca', 'shogun_two', 'blood_gore']",3,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
702,Series Authenticity,"One of the best Total war games ever.
Right up there besides Shogun 2.
New innovative diplomacy
Important character development 
New economic system

Amazing graphics",0.8881999850273132,"['one_best_total_war', 'shogun_two', 'diplomacy', 'character_development', 'amazing_graphics']",5,"['amazing_graphics', 'character_development', 'shogun_two', 'diplomacy', 'one_best_total_war']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2777,Game Stability,"Much better campaign than the total war warhammer games. Battles however are not as flashy. 
",0.6815999746322632,"['campaign', 'battle']",2,"['battle', 'campaign']",2,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
1061,Tactical Gameplay,Pretty good so far Just need to give the generals mosou modes :P,0.6934999823570251,"['general', 'mosou', 'mode']",3,"['mosou', 'general', 'mode']",3,"unit, battle, faction, army, general, character, diplomacy, campaign, hero, building"
685,Game Stability,I would rather betray Steam than let Steam betray me.,0.7052000164985657,"['steam', 'steam']",2,['steam'],1,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
3457,Series Authenticity,"Shogun 2, Thrones of Britannia and Warhammer put together. And its great.",0.8330000042915344,"['shogun_two', 'thrones_britannia', 'warhammer']",3,"['warhammer', 'shogun_two', 'thrones_britannia']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
79,Characters,"The game is full of detail, I really like it. However some UI also bother me and I would like to have the higher view during the fight.",0.7372999787330627,"['view', 'fight']",2,"['fight', 'view']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1721,Strategic Gameplay,"I like killing Chinese people, so yeah, this game is good.",0.5746999979019165,['people'],1,['people'],1,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
138,Characters,Good game no more words needed.,0.6086000204086304,['word'],1,['word'],1,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
820,Characters,"just a friendly reminder.

Lu Bu is so f****n op

10/10",0.6150000095367432,"['reminder', 'lu_bu']",2,"['reminder', 'lu_bu']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
491,Series Authenticity,ive tried almost every other total war game and bounced off - something about this one kept me going,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3401,Series Authenticity,Hands down one of the best Total war game out. Highly recommend buying it.,0.6212999820709229,"['hand', 'one_best_total_war', 'highly_recommend', 'buying']",4,"['hand', 'buying', 'one_best_total_war', 'highly_recommend']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
