,dominant_topic,original_text,topic_perc_contrib,tokens,num_tokens,unique_tokens,num_unique_tokens,keywords
2632,Series Authenticity,Great game! Brings back good memories from old total wars,0.7767999768257141,"['memory', 'total_wars']",2,"['total_wars', 'memory']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1436,Game Stability,"It loads
It plays
It's another total war
What did you expect a sudden drastic change of gameplay?",0.7674000263214111,"['load', 'change', 'gameplay']",3,"['load', 'change', 'gameplay']",3,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
2810,Series Authenticity,Definitive Three Kingdoms game and definitive Total War game. Period. And I played all of it.,0.7767000198364258,"['three_kingdoms', 'period']",2,"['period', 'three_kingdoms']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
315,Series Authenticity,One of the greatest three kingdom games I've ever played.,0.7760999798774719,"['one_greatest', 'three_kingdom']",2,"['one_greatest', 'three_kingdom']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
93,Series Authenticity,Great spin on the Total War series.,0.7774999737739563,"['spin', 'total_war_series']",2,"['total_war_series', 'spin']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2188,Series Authenticity,"Playing in romance mode makes this as much a ""fantasy"" game as total war warhammer.
its well optimized and incredibly fun/beautiful. Any total war fan will be happy with this",0.8331000208854675,"['romance_mode', 'fantasy', 'fan']",3,"['fantasy', 'romance_mode', 'fan']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1002,Series Authenticity,played sine shogun and this dosnt disapoint,0.6664000153541565,"['sine', 'shogun', 'dosnt', 'disapoint']",4,"['dosnt', 'sine', 'shogun', 'disapoint']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
744,Series Authenticity,best TW since Rome 2 IMO,0.6664000153541565,['best_tw'],1,['best_tw'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
883,Strategic Gameplay,I've played total war since medieval one and they have only gotten better. while i haven't played the warhammer this is by far the best one (and of course should be),0.5795000195503235,['course'],1,['course'],1,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
1780,Series Authenticity,"Mostly good, but some of the nitpicks i would have would be to the combat animations of the troops, it feels that half the time they are swinging at nothing, if they could be more similar to Shogun 2 animations that would be great",0.453900009393692,"['nitpick', 'combat_animations', 'troop', 'shogun', 'animation']",5,"['troop', 'combat_animations', 'animation', 'shogun', 'nitpick']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1088,Series Authenticity,Just finished a campaing with Kong Rong. one of the best total war games ive played so far,0.44589999318122864,"['kong_rong', 'one_best_total_war', 'ive_played']",3,"['kong_rong', 'one_best_total_war', 'ive_played']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
99,Series Authenticity,I spent days in a row on this. Romance mode is awesome. If you like any strategy game you'll like this.,0.8309999704360962,"['day', 'romance_mode', 'strategy']",3,"['strategy', 'romance_mode', 'day']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2873,Series Authenticity,The best Total War out there.,0.6664000153541565,['best_total_war'],1,['best_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
801,Series Authenticity,One of the best Total war so far.,0.6559000015258789,['one_best_total_war'],1,['one_best_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1997,Characters,"Yuan Shao vassalized Seven.
Yuan Shao commanded Seven to write a positive review.",0.5648999810218811,"['yuan_shao', 'yuan_shao', 'review']",3,"['review', 'yuan_shao']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
1027,Series Authenticity,"One of the best Total War games I have played in a while because of it being set in China, which is new and having a new and improved diplomacy system which helps with the pacing of a campaign much better.",0.8651999831199646,"['one_best_total_war', 'set_china', 'diplomacy', 'campaign']",4,"['set_china', 'diplomacy', 'one_best_total_war', 'campaign']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1167,Series Authenticity,"think it is a lovely addition of total war,
",0.6664000153541565,['addition_total_war'],1,['addition_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1534,Series Authenticity,"By far the best Total War game, the mechanics are smooth, campaign feels relevant, and as always the battles are a blast",0.8881999850273132,"['best_total_war', 'mechanic', 'campaign', 'battle', 'blast']",5,"['battle', 'mechanic', 'campaign', 'blast', 'best_total_war']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1474,Series Authenticity,TW:TK is good. But TW:Attila is still better.,0.6662999987602234,"['twtk', 'twattila']",2,"['twtk', 'twattila']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1794,Game Stability,Fun game. Blood DLC is out. BLOOD for the BLOOD GOD!,0.5910000205039978,"['blood_dlc', 'blood', 'blood', 'god']",4,"['blood_dlc', 'blood', 'god']",3,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
152,Game Stability,I'm pleasantly surprised that this isn't disappointing.,0.5529999732971191,['pleasantly_surprised'],1,['pleasantly_surprised'],1,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
995,Series Authenticity,Love the game. It got me into the history of the three kingdoms.,0.8313999772071838,"['love', 'history', 'three_kingdoms']",3,"['love', 'history', 'three_kingdoms']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1140,Characters,Really cool and immersive with great atmosphere..,0.614799976348877,['atmosphere'],1,['atmosphere'],1,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
544,Strategic Gameplay,"So, Creative finally listened to the players and delivered this beautiful game.",0.567799985408783,['player'],1,['player'],1,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
1028,Game Stability,It's Total War plus RotTK. A compatible match-up right from the start.,0.5529000163078308,"['matchup', 'start']",2,"['matchup', 'start']",2,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
1034,Series Authenticity,One of the better Total War games.,0.6661999821662903,['total_war_games'],1,['total_war_games'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
381,Series Authenticity,Best Total War game yet and I've played each one.,0.6664000153541565,['best_total_war'],1,['best_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2540,Series Authenticity,A fantastic total war game. The art style is beautiful and on par with Shogun 2. Definitely the most ambitious total war yet.,0.7774999737739563,"['art_style', 'par', 'shogun_two']",3,"['shogun_two', 'art_style', 'par']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3132,Series Authenticity,"Damn.

Like Damn dudes

It's really good

Like really good.

Best TW to date (imo ofc)",0.8309999704360962,"['dude', 'best_tw', 'date', 'ofc']",4,"['date', 'best_tw', 'ofc', 'dude']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
694,Series Authenticity,One of the best total war games. A must have for total war enthusiasts.,0.6554999947547913,"['one_best_total_war', 'enthusiast']",2,"['enthusiast', 'one_best_total_war']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2472,Series Authenticity,10/10 must buy. cant wait for more DLC. its like dynasty warriors combined with total war. love it.,0.8655999898910522,"['buy', 'wait_dlc', 'dynasty_warriors', 'love']",4,"['wait_dlc', 'buy', 'love', 'dynasty_warriors']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2555,Strategic Gameplay,needs work but great total war trust me own them all,0.7164999842643738,"['needs_work', 'trust']",2,"['needs_work', 'trust']",2,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
555,Game Stability,"I am a bit biased since I only bought the game because of Day 1 Linux release, but I saw the mechanics the developers put into the game to make this specific game unique and interesting.",0.5274999737739563,"['day', 'linux', 'release', 'mechanic', 'developer']",5,"['mechanic', 'developer', 'day', 'release', 'linux']",5,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
653,Series Authenticity,This is the best entry in the series.,0.7774999737739563,"['entry', 'series']",2,"['entry', 'series']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3461,Series Authenticity,Best total war since Medieval 2,0.6664000153541565,['best_total_war'],1,['best_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3087,Series Authenticity,Wow....just wow. Everything I ever wanted in a TW game!,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
429,Series Authenticity,doing this for the summer quest,0.6662999987602234,"['summer', 'quest']",2,"['summer', 'quest']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
784,Characters,10/10 would marry Lu Bu again,0.6150000095367432,['lu_bu'],1,['lu_bu'],1,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
3182,Series Authenticity,"I greatly enjoy playing this game, one of the best total wars so far.",0.6664000153541565,['one_best_total_wars'],1,['one_best_total_wars'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1592,Characters,fucking pew pew #RIP Xiahou Dun's Eye,0.807200014591217,"['pew', 'pew', 'xiahou', 'dun', 'eye']",5,"['eye', 'xiahou', 'pew', 'dun']",4,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
732,Series Authenticity,While lacking in much of the varity of the Warhammer series the improved diplomacy and character relation system makes up much of it.,0.4925999939441681,"['varity', 'series', 'diplomacy', 'character', 'relation']",5,"['relation', 'varity', 'series', 'character', 'diplomacy']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
17,Series Authenticity,One of the best total war games! Must play,0.6557000279426575,['one_best_total_war'],1,['one_best_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2637,Series Authenticity,"10/10 I have been enjoying the hell out of this game, well done job to CA for making this masterpiece, top 3 total wars I have ever played",0.8647000193595886,"['hell', 'job_ca', 'masterpiece', 'total_wars']",4,"['job_ca', 'hell', 'total_wars', 'masterpiece']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1118,Series Authenticity,"I really haven't enjoyed many historical Total War games since Warhammer came out, but thanks to Three Kingdoms I feel refreshed and whole again.",0.8655999898910522,"['total_war_games', 'warhammer', 'thank', 'three_kingdoms']",4,"['warhammer', 'thank', 'three_kingdoms', 'total_war_games']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
519,Characters,10/10 would tarde half of  my holdings for rice again.,0.7422000169754028,"['tarde', 'half', 'holding', 'rice']",4,"['half', 'holding', 'rice', 'tarde']",4,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
478,Series Authenticity,"As a fan of both TW and the 3K era, I recommend this game to anyone.",0.8320000171661377,"['fan', 'era', 'recommend']",3,"['recommend', 'era', 'fan']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1061,Tactical Gameplay,Pretty good so far Just need to give the generals mosou modes :P,0.6934999823570251,"['general', 'mosou', 'mode']",3,"['mosou', 'general', 'mode']",3,"unit, battle, faction, army, general, character, diplomacy, campaign, hero, building"
3531,Game Stability,"everything that i hope for, but....
the graphics is good and beautiful, it's just that even though i've set all to ultra but it's kinda blurry... it's like i'm playing on 720p or less... please fix...",0.761900007724762,"['hope', 'graphic', 'fix']",3,"['graphic', 'hope', 'fix']",3,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
389,Series Authenticity,"Fantastic game, probably the best of the series",0.7774999737739563,"['probably_best', 'series']",2,"['series', 'probably_best']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
399,Series Authenticity,Best launch of any Total War game I can remember. There is obviously still room for improvement but the game is already worth the full price for a lot of content + (mostly) polished gameplay.,0.5541999936103821,"['launch', 'improvement', 'worth_price', 'content', 'gameplay']",5,"['launch', 'content', 'worth_price', 'gameplay', 'improvement']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3313,Series Authenticity,"Hands dow, the best total war game so far",0.7771999835968018,"['hand', 'best_total_war']",2,"['hand', 'best_total_war']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
754,Series Authenticity,"As a fan of the total war series this game really revives and is a throwback to the days of the other great total war games.
",0.8652999997138977,"['fan', 'total_war_series', 'throwback', 'day', 'total_war_games']",5,"['total_war_series', 'throwback', 'day', 'fan', 'total_war_games']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2537,Series Authenticity,The best and most expansive one so far.,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
17,Series Authenticity,One of the best total war games! Must play,0.6557000279426575,['one_best_total_war'],1,['one_best_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
469,Series Authenticity,The greatest Total War game yet.,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
392,Series Authenticity,"best game to learn Chinese geography.
what do you mean beihai is in the south???",0.3328000009059906,"['geography', 'beihai']",2,"['geography', 'beihai']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2533,Series Authenticity,"Great game, wasn’t sure on the setting but I’ve come to enjoy it.",0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3071,Series Authenticity,the best total war game ever made,0.6664000153541565,['best_total_war'],1,['best_total_war'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
21,Series Authenticity,A refreshing new spin on a superb saga. Truly the best historical TW game since shogun 2.,0.8888000249862671,"['spin', 'saga', 'best_historical', 'tw', 'shogun_two']",5,"['spin', 'saga', 'tw', 'best_historical', 'shogun_two']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3308,Series Authenticity,Its not perfect but damn.... it sure feels that way. 100% worth the wait. Reminds me of Shogun 2 a little bit. Campaign definitely has me hooked so far,0.8881000280380249,"['way', 'worth_wait', 'reminds_shogun', 'little_bit', 'campaign']",5,"['reminds_shogun', 'way', 'worth_wait', 'campaign', 'little_bit']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
3468,Series Authenticity,"Games been out for like what a week now and I've got 100 hours this game has crippled my life 

",0.8306999802589417,"['week', '100_hours', 'life']",3,"['100_hours', 'week', 'life']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1530,Series Authenticity,"Good game 9/10 IGN ""too much chineses""",0.3328000009059906,['chinese'],1,['chinese'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1966,Series Authenticity,Great game. Worth every penny !!!!,0.6664000153541565,['worth_penny'],1,['worth_penny'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2648,Strategic Gameplay,Not enough Japanese people in the game 1/10,0.5746999979019165,['people'],1,['people'],1,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
2541,Series Authenticity,I had never imagine it's THAT good.,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1401,Strategic Gameplay,"a good total war game for veteran players to come back too, after many bad attemps.",0.6967999935150146,"['veteran', 'player', 'attemp']",3,"['veteran', 'player', 'attemp']",3,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
3417,Series Authenticity,"As a Dynasty Warriors and Total War fan, this is perfect. Also, it runs very well! Congratulations CA.",0.8317999839782715,"['dynasty_warriors', 'fan', 'run', 'congratulation']",4,"['dynasty_warriors', 'run', 'congratulation', 'fan']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2346,Series Authenticity,"everything is made complicated to not be simple, and battles are ugly.  play shogun 2. is more then this.",0.7767000198364258,"['battle', 'shogun_two']",2,"['shogun_two', 'battle']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1885,Series Authenticity,"Supremely balanced, intelligent, and deeply strategic. I love it !",0.6647999882698059,['love'],1,['love'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2817,Series Authenticity,"Totally addicting, loving all of its new features. Great job Creative Assembly and now will be waiting for the DLC. especially Blood and gore.",0.5072000026702881,"['new_features', 'job_creative_assembly', 'dlc', 'blood_gore']",4,"['dlc', 'job_creative_assembly', 'blood_gore', 'new_features']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
268,Series Authenticity,Refreshing for the Total War series. The added diplomacy moptions really adds a good amount of replayability.,0.8320000171661377,"['total_war_series', 'diplomacy', 'moption', 'replayability']",4,"['total_war_series', 'moption', 'diplomacy', 'replayability']",4,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1045,Series Authenticity,Really enjoyed this game. Can't wait to play it more,0.6643000245094299,['play'],1,['play'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2875,Series Authenticity,The best TW I've played in a long time,0.7775999903678894,"['best_tw', 'long_time']",2,"['best_tw', 'long_time']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
2659,Game Stability,By far a work of art and a must play for anyone that loves grand stradegy.,0.771399974822998,"['work', 'art', 'play', 'stradegy']",4,"['stradegy', 'work', 'art', 'play']",4,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
1140,Characters,Really cool and immersive with great atmosphere..,0.614799976348877,['atmosphere'],1,['atmosphere'],1,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
2722,Game Stability,"Having been disappointed with Rome 2, the fun I'm having with this more than makes up for it. Worth full price.",0.5740000009536743,"['rome_two', 'fun', 'worth_price']",3,"['fun', 'rome_two', 'worth_price']",3,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
103,Series Authenticity,A good game to waste a few hours days weeks and months on ... hey chuds - perlang out,0.5092999935150146,"['waste', 'hours_days', 'week', 'month', 'chud']",5,"['hours_days', 'waste', 'week', 'month', 'chud']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1205,Series Authenticity,"Great to see a good total war game after I personally didn't like the Warhammer games.
Really plays like shogun and I have no idea how they managed to make it look better, but also run smoother.",0.8331000208854675,"['shogun', 'idea', 'look']",3,"['idea', 'shogun', 'look']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
212,Series Authenticity,I'm new to the franchise if your a fan of realtime and grand strategy games this is  worth a look,0.8888000249862671,"['franchise', 'fan', 'realtime', 'grand_strategy', 'look']",5,"['franchise', 'realtime', 'look', 'grand_strategy', 'fan']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
575,Characters,"Great game, 46 hours played and still playing my first campaign.

10/10 Yellow turban warriors recommend this game.",0.5335000157356262,"['hour', 'campaign', 'yellow_turban', 'warrior']",4,"['yellow_turban', 'warrior', 'hour', 'campaign']",4,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
930,Strategic Gameplay,"greatest game ever its super dynamic,complex and never gets boring no player will have the exact same story or outcome its an perfect example of what a good modern game has to be like",0.8270000219345093,"['dynamiccomplex', 'player', 'story', 'outcome', 'example']",5,"['example', 'player', 'story', 'outcome', 'dynamiccomplex']",5,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
1919,Characters,If you love ROTK you will love this game!,0.4896000027656555,"['love', 'rotk']",2,"['rotk', 'love']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
370,Series Authenticity,Would be the best total war if not for the crashes.,0.44429999589920044,"['best_total_war', 'crash']",2,"['crash', 'best_total_war']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
54,Characters,Great game so far. One of the best total war games iv played in awahile,0.5534999966621399,"['one_best_total_war', 'awahile']",2,"['awahile', 'one_best_total_war']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
2035,Series Authenticity,thank god for a proper game,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
902,Characters,Great game 10/10 Lu Bu carried me through the campaign,0.7050999999046326,"['lu_bu', 'campaign']",2,"['lu_bu', 'campaign']",2,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
2866,Characters,Finally total war back to form!,0.6043000221252441,['form'],1,['form'],1,"china, war, cao_cao, lu_bu, liu_bei, yuan_shao, army, character, man, emperor"
3045,Series Authenticity,The art style with improved classic total war experience is astonishing,0.8330000042915344,"['art_style', 'classic_total_war', 'experience']",3,"['classic_total_war', 'art_style', 'experience']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1191,Series Authenticity,Best Total War game I've ever played. This is my first foray into a game about the Romance of the Three Kingdoms. I've been loving the whole experience.,0.8325999975204468,"['best_total_war', 'romance_three_kingdoms', 'experience']",3,"['experience', 'romance_three_kingdoms', 'best_total_war']",3,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1233,Series Authenticity,could be better but not the worst total war ever,0.3328000009059906,[],0,[],0,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
391,Strategic Gameplay,"Great game.
DLCs suck tho, you gotta pay for blood and dismemberment.
Other than that? Great game.

9/10",0.8282999992370605,"['dlcs', 'suck', 'tho', 'pay_blood', 'dismemberment']",5,"['suck', 'dlcs', 'dismemberment', 'tho', 'pay_blood']",5,"faction, army, diplomacy, vassal, war, player, people, way, city, problem"
1810,Series Authenticity,"Still a lot to be improved, but I'd like to say it's a good game, cheers",0.3328000009059906,['cheer'],1,['cheer'],1,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
754,Series Authenticity,"As a fan of the total war series this game really revives and is a throwback to the days of the other great total war games.
",0.8652999997138977,"['fan', 'total_war_series', 'throwback', 'day', 'total_war_games']",5,"['total_war_series', 'throwback', 'day', 'fan', 'total_war_games']",5,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
1199,Series Authenticity,"If you are intrested in chinese history, i do recomend this game. Well you schould buy the game anyways. It i higly recomended.",0.6664000153541565,"['chinese_history', 'recomend']",2,"['chinese_history', 'recomend']",2,"three_kingdoms, series, fan, diplomacy, battle, love, best_total_war, campaign, total_war_games, fun"
477,Game Stability,first sitting of the game was an unexpected 5 hours,0.5504000186920166,['hour'],1,['hour'],1,"campaign, hour, issue, battle, bug, crash, multiplayer, review, rome, fix"
